gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	signed_statistic	significant	direction
SPCS2	237.755729370396	-0.100539765645472	0.0909964374821275	-1.10487584379574	0.269213390837471	0.329670990471162	-1.10487584379574	False	higher_in_group_b
SPDYE1	1.2777463850092	-0.0298912780749973	0.263529164247382	-0.113426831373159	0.909692168615513	0.927517062081976	-0.113426831373159	False	higher_in_group_b
SPDYE16	2.06812487426775	-1.12054204807532	0.246212279995592	-4.55112169098709	5.33606728109217e-06	1.66668176970242e-05	-4.55112169098709	True	higher_in_group_b
SPDYE2	0.263535761731455	2.65101322142182	1.14863845409477	2.30796140593348	0.0210012831645947	0.0344275752003245	2.30796140593348	True	higher_in_group_a
SPDYE3	1.66433205754039	0.243401113835058	0.236260631908347	1.03022290200883	0.302905381249367	0.365350706259359	1.03022290200883	False	higher_in_group_a
SPDYE6	0.936590374158497	-1.01102432942689	0.302820223277876	-3.33869488134927	0.0008417296445149	0.0018260244015215	-3.33869488134927	True	higher_in_group_b
SPECC1	19.2049056389414	0.367286119921372	0.142750058275446	2.57293148849487	0.0100841167493416	0.0177656304881101	2.57293148849487	True	higher_in_group_a
SPI1	6.98716678220446	2.95315855659919	0.402510859297073	7.33684194696374	2.18692608763161e-13	2.0285490560184298e-12	7.33684194696374	True	higher_in_group_a
SPIB	1.60434258858886	2.60407519569436	0.388452345629956	6.70371855129696	2.03181432832178e-11	1.39734143714267e-10	6.70371855129696	True	higher_in_group_a
SPINDOC	5.1896829711954	-0.158027395861242	0.162977055343792	-0.969629715838778	0.332231095377858	0.396501991805122	-0.969629715838778	False	higher_in_group_b
SPINK2	1.08108169209403	1.45827833970408	0.431100671273096	3.38268631175544	0.000717805704346	0.0015768736353795	3.38268631175544	True	higher_in_group_a
SPNS3	19.7110540600421	0.199877511458117	0.119870816889128	1.66744097225091	0.0954267525125069	0.132939513855612	1.66744097225091	False	higher_in_group_a
SPOCK1	0.144987197871254	1.62884838577838	1.2454000580415	1.30789168930977	0.190910048744198	0.244044650344164	1.30789168930977	False	higher_in_group_a
SPOCK2	267.795051181576	0.0678724908628456	0.115214925340226	0.589094604387585	0.555797812697881	0.615023136827437	0.589094604387585	False	higher_in_group_a
SPON1	8.44433189595861	-0.175206311707767	0.19916053896902	-0.879724028739554	0.379008829049962	0.442899131548408	-0.879724028739554	False	higher_in_group_b
SPON2	181.806048930504	0.688207218590753	0.0994141458484867	6.92262869350227	4.43338718199402e-12	3.35919293310099e-11	6.92262869350227	True	higher_in_group_a
SPOUT1	21.9398771088252	-0.462242764886206	0.128904258769466	-3.58593865942696	0.0003358679071712	0.0007747253982671	-3.58593865942696	True	higher_in_group_b
SPP1	0.0815120298379709	0.462471471762891	1.6603878236549	0.278532199028588	0.780603851300007	0.820420942908657	0.278532199028588	False	higher_in_group_a
SPPL2B	13.6878325749637	0.117203499518463	0.0978181023724213	1.19817801282053	0.230847723173285	0.287896933230224	1.19817801282053	False	higher_in_group_a
SPRED1	0.924535647906566	0.962436766232878	0.286939971356381	3.35413975851251	0.0007961214126724	0.0017328521604431	3.35413975851251	True	higher_in_group_a
SPRY1	2.390765231453	1.39081931817735	0.25201458233963	5.51880492495867	3.41312819734693e-08	1.52464758292798e-07	5.51880492495867	True	higher_in_group_a
SPRY2	2.25180828168478	1.23961587056049	0.278012575888497	4.45884818914691	8.24012549545939e-06	2.4801255316299e-05	4.45884818914691	True	higher_in_group_a
SPRY3	0.727592397010048	-0.78601047850096	0.265522356091813	-2.96024218099801	0.003073972919475	0.0060062296961107	-2.96024218099801	True	higher_in_group_b
SPSB2	11.6578820518297	-0.410089093558607	0.154027688566373	-2.66243749663161	0.007757697558981	0.0140468486887697	-2.66243749663161	True	higher_in_group_b
SPTA1	2.48040755745697	1.81708266269154	0.549825693509771	3.30483403038575	0.0009503265781594	0.0020437510115286	3.30483403038575	True	higher_in_group_a
SPTB	2.75129780921924	0.651716993435085	0.323934575985275	2.01187845247094	0.0442327513225338	0.0671813203524635	2.01187845247094	False	higher_in_group_a
SPTBN1	46.9914586601544	0.113913246763629	0.0846062135123686	1.34639339162691	0.178175681014772	0.229737775199112	1.34639339162691	False	higher_in_group_a
SPTBN4	1.85689012935143	0.327634197936327	0.280673089900052	1.16731603322925	0.243082766132479	0.301496659492889	1.16731603322925	False	higher_in_group_a
SPTBN5	1.35292914651371	-0.75916745716413	0.263309051748731	-2.88318024816171	0.0039368210112665	0.007517453454847	-2.88318024816171	True	higher_in_group_b
SRBD1	25.1393030035714	0.348082172766658	0.106601529972395	3.26526432460019	0.0010936197041417	0.0023184381934489	3.26526432460019	True	higher_in_group_a
SREK1	93.8365702157549	0.0988624487668164	0.0720337883092279	1.372445502136	0.169924793319527	0.22042639105817	1.372445502136	False	higher_in_group_a
SRGAP1	1.51925609200225	0.329249270109689	0.234474172345579	1.40420271800523	0.160258492730712	0.20938033148	1.40420271800523	False	higher_in_group_a
SRGAP3	1.26648565751297	0.787085302625745	0.27330051101701	2.87992620173607	0.003977682659634	0.0075843671194851	2.87992620173607	True	higher_in_group_a
SRGN	910.097776604065	0.626346898711141	0.0825697521203926	7.5856700865213	3.30773092945373e-14	3.46945700910308e-13	7.5856700865213	True	higher_in_group_a
SRRM2	477.045374318486	-0.087804284557128	0.0725362079597403	-1.21048903750058	0.22609129478408	0.282573464327357	-1.21048903750058	False	higher_in_group_b
SRSF2	273.937934883466	0.607098667717335	0.083335722224187	7.28497517648121	3.21729537128141e-13	2.9016887146176397e-12	7.28497517648121	True	higher_in_group_a
SRSF9	209.226360218751	-0.0596708026151906	0.0773151948329859	-0.771786228361576	0.440241049653092	0.503075837382022	-0.771786228361576	False	higher_in_group_b
SRXN1	8.38563814022673	-0.733011889898891	0.152963775198531	-4.79206196988481	1.65075894176845e-06	5.64659210199405e-06	-4.79206196988481	True	higher_in_group_b
SS18L1	7.96972868148749	-0.171095920828387	0.100646816917679	-1.69996355640666	0.0891377807020965	0.125148195744689	-1.69996355640666	False	higher_in_group_b
SSBP2	18.7673106013114	1.30095433720481	0.131767309380791	9.87311908635255	5.44447713126532e-23	1.6794117920287601e-21	9.87311908635255	True	higher_in_group_a
SSBP3-AS1	0.566147002209763	-0.959512933653416	0.293216215246663	-3.27237336736729	0.0010664863541071	0.0022673708662154	-3.27237336736729	True	higher_in_group_b
SSPN	0.137934756193261	1.21004458294201	1.00736700110012	1.20119537529079	0.229675422942914	0.286640646349392	1.20119537529079	False	higher_in_group_a
SSR4	468.886077610609	0.160627946113747	0.0999630401250062	1.60687335952246	0.10808215149021	0.148193649584025	1.60687335952246	False	higher_in_group_a
SSX2IP	18.5652005967999	-0.0687132114080805	0.0846301771231332	-0.811923284859795	0.416835652496965	0.479259871298341	-0.811923284859795	False	higher_in_group_b
ST20	0.941941322101855	4.60213491287018	0.672523063256452	6.84308860812295	7.75036780271227e-12	5.67453193195773e-11	6.84308860812295	True	higher_in_group_a
ST20-AS1	6.22579342314329	-0.655142249240851	0.128376843247621	-5.10327433411936	3.33826529613029e-07	1.28715806129639e-06	-5.10327433411936	True	higher_in_group_b
ST3GAL5-AS1	0.851778548444841	-0.360075608871989	0.246438561812743	-1.46111714913185	0.143983294712753	0.190503785618675	-1.46111714913185	False	higher_in_group_b
ST3GAL6	0.525925751399613	1.19530598753584	0.555419472216454	2.15207792907558	0.0313912171440018	0.0494139644737861	2.15207792907558	True	higher_in_group_a
ST6GALNAC1	0.315841639487506	1.60463467223845	0.485576999272162	3.30459365794439	0.0009511419030836	0.002044660924031	3.30459365794439	True	higher_in_group_a
ST6GALNAC3	1.0299711676698	3.92777304599604	0.533592791167914	7.36099345982361	1.82546511556561e-13	1.73020902680792e-12	7.36099345982361	True	higher_in_group_a
ST6GALNAC6	33.2355398544135	-0.661661688007535	0.104438977883219	-6.33539030559444	2.3674119799622e-10	1.41691373726096e-09	-6.33539030559444	True	higher_in_group_b
ST8SIA1	5.72437882343193	0.452948610612704	0.154041802787665	2.94042657522684	0.00327760672254	0.0063611927939692	2.94042657522684	True	higher_in_group_a
ST8SIA6	15.4376037917272	0.653067534052769	0.145083315254288	4.50132761929334	6.75303213993223e-06	2.06109815839969e-05	4.50132761929334	True	higher_in_group_a
ST8SIA6-AS1	0.837812179351118	0.895690486628851	0.311450777543158	2.87586530910084	0.0040292160395252	0.0076646710054598	2.87586530910084	True	higher_in_group_a
STAB1	1.0818326290303	2.72374563601483	0.572460770389096	4.7579603300389	1.95558917426725e-06	6.59837305207456e-06	4.7579603300389	True	higher_in_group_a
STAC	0.108119330757231	1.47579457834428	2.0986715834064	0.703204155434785	0.481928529965277	0.543786455997617	0.703204155434785	False	higher_in_group_a
STAG3	9.70523034133041	0.817906638330317	0.146133041022466	5.59700005288042	2.18092640976944e-08	1.00790508635887e-07	5.59700005288042	True	higher_in_group_a
STAP1	0.818244477470908	1.70893751525939	0.46433698924286	3.68038203901427	0.0002328847749509	0.000553340169471	3.68038203901427	True	higher_in_group_a
STARD4-AS1	0.993057110767437	0.260709770452507	0.263607848915724	0.989006099495379	0.322660157410159	0.386939820699139	0.989006099495379	False	higher_in_group_a
STARD5	4.05119558732085	-0.27605843995238	0.186242401085228	-1.48225344144941	0.138272871595671	0.18411659760619	-1.48225344144941	False	higher_in_group_b
STARD9	10.9100965546643	0.227013317184531	0.111601668944062	2.03413908889048	0.0419375738043494	0.064055251169667	2.03413908889048	False	higher_in_group_a
STAT2	36.0387369522742	-0.217415683693562	0.0844672010587444	-2.57396576385141	0.0100540221327774	0.0177245916057384	-2.57396576385141	True	higher_in_group_b
STAT4	143.133942657307	0.873129818786908	0.0902982304354428	9.66940121170079	4.06750937365301e-22	1.14615818188395e-20	9.66940121170079	True	higher_in_group_a
STBD1	1.19521346694308	-1.18121417082234	0.290682995198855	-4.06358194435927	4.83253459831048e-05	0.0001288593496725	-4.06358194435927	True	higher_in_group_b
STEAP1B	0.744491569417689	4.08512970167483	1.39435053616958	2.92977238915624	0.0033921036890507	0.0065736195282608	2.92977238915624	True	higher_in_group_a
STEAP4	0.641938298182525	1.14698199692804	0.403034709775303	2.84586406358772	0.0044291097799364	0.008365561334351	2.84586406358772	True	higher_in_group_a
STK17A	309.123701522931	-0.202728859646629	0.0680923583669856	-2.97726300731158	0.0029083439885874	0.0057104320951058	-2.97726300731158	True	higher_in_group_b
STK32B	0.152382321401067	1.54239489062485	0.980346716315074	1.57331571061144	0.1156457333082	0.157281817828241	1.57331571061144	False	higher_in_group_a
STK40	23.1875275510595	0.235458186828757	0.0782121502117883	3.01050650303268	0.0026081236299822	0.0051873897302927	3.01050650303268	True	higher_in_group_a
STMN1	59.8085787324919	0.856899220901972	0.157820003213547	5.42959829840134	5.64810370217091e-08	2.43738117544842e-07	5.42959829840134	True	higher_in_group_a
STMP1	96.0836489292067	-0.233828675356123	0.145495240049416	-1.60712250982717	0.108027496319884	0.148157679114853	-1.60712250982717	False	higher_in_group_b
STN1	39.4628733603907	-0.474162355813739	0.160032328336932	-2.96291606040648	0.0030473965839719	0.0059610050252329	-2.96291606040648	True	higher_in_group_b
STOM	111.813323127293	-0.0262206913761517	0.0546068982614307	-0.480171777027512	0.63110525342664	0.684693379003762	-0.480171777027512	False	higher_in_group_b
STON2	0.191382191428462	1.88589255682825	1.00197329103328	1.88217847092853	0.0598117877476647	0.0881534773900414	1.88217847092853	False	higher_in_group_a
STRADB	9.21361139151211	1.40161954822374	0.131173217825161	10.6852570323611	1.1931807782514e-26	5.4087403452387305e-25	10.6852570323611	True	higher_in_group_a
STRBP	10.6161397474648	0.392485472862299	0.138188271384176	2.8402227550206	0.0045082041311331	0.0085026295714896	2.8402227550206	True	higher_in_group_a
STS	2.6802851498641	0.462588397017966	0.177355743531872	2.60825157283297	0.0091006043193007	0.0162095378198824	2.60825157283297	True	higher_in_group_a
STX16	90.8036319493535	-0.805755352860076	0.0628702015149833	-12.8161725816649	1.3311074749095e-37	1.73476581667581e-35	-12.8161725816649	True	higher_in_group_b
STX1A	2.9566866274195	0.0816098680759248	0.172737863652346	0.472449214957143	0.636606182856896	0.68965669809497	0.472449214957143	False	higher_in_group_a
STX3	11.7850992070175	-0.1936983951786	0.118443949339945	-1.63535914040377	0.101973782567342	0.14085567793417	-1.63535914040377	False	higher_in_group_b
STX7	38.0730568548756	-0.231129909195917	0.0945845462529949	-2.44363290148573	0.0145402131110496	0.0247302221689729	-2.44363290148573	True	higher_in_group_b
STXBP2	53.1154067877731	0.784418873052897	0.0940737292045551	8.33834142311129	7.53397773314916e-17	1.11259563520982e-15	8.33834142311129	True	higher_in_group_a
STXBP5	23.8550235199175	1.17635093450628	0.143262306706102	8.21116846121654	2.19046303696904e-16	3.06136295220365e-15	8.21116846121654	True	higher_in_group_a
STXBP5-AS1	1.35204211927119	1.13879757843554	0.210437982788772	5.41155908901967	6.24783708409742e-08	2.67243205400678e-07	5.41155908901967	True	higher_in_group_a
STXBP6	1.76051697954399	0.611716415938826	0.281923614381811	2.16979488319973	0.0300223881765217	0.0474262756255175	2.16979488319973	True	higher_in_group_a
SUCNR1	0.0692652781920689	1.18400647148524	1.55117352322726	0.763297241576095	0.445286146787753	0.507604785306047	0.763297241576095	False	higher_in_group_a
SUGCT	0.549164888492461	1.83970429819073	0.377947393979052	4.86762001140482	1.12950241548566e-06	3.99192955384865e-06	4.86762001140482	True	higher_in_group_a
SUGP2	66.8030037076955	-0.276648002698778	0.0663577460851495	-4.16903856776248	3.05887229828428e-05	8.37934907564685e-05	-4.16903856776248	True	higher_in_group_b
SULF2	9.98358875484703	-0.0563067906358937	0.202336956034016	-0.278282285844152	0.780795673124537	0.820457134448339	-0.278282285844152	False	higher_in_group_b
SULT1A1	9.93280173310089	0.609369713031244	0.129802636068495	4.69458657765384	2.67146450332298e-06	8.81414206064729e-06	4.69458657765384	True	higher_in_group_a
SULT1A2	0.187982334384946	0.951910642933199	0.603595070684766	1.57706828495679	0.114779813783157	0.15614487715334	1.57706828495679	False	higher_in_group_a
SULT1B1	1.77883845801669	0.906104627574721	0.24528445685391	3.6940972094061	0.0002206693783749	0.0005267167900497	3.6940972094061	True	higher_in_group_a
SULT2B1	0.935907752990965	0.703710825432174	0.337897751377867	2.08261470389373	0.0372863578496407	0.0574900276457194	2.08261470389373	False	higher_in_group_a
SUN2	265.199600726872	0.226723089619463	0.059019179477139	3.8415154468097	0.0001222770395829	0.0003048446711362	3.8415154468097	True	higher_in_group_a
SUSD3	9.61730622231882	0.146815014680148	0.164497292059786	0.892507182591123	0.372121144629133	0.435436032985785	0.892507182591123	False	higher_in_group_a
SV2A	2.63558776006112	0.0013128869310332	0.183770507122057	0.0071441655769127	0.994299829075004	0.995063353612593	0.0071441655769127	False	higher_in_group_a
SVIL	16.7860122035724	0.542950000637454	0.113220747332432	4.79549917687149	1.62270236271745e-06	5.56156963632221e-06	4.79549917687149	True	higher_in_group_a
SWAP70	6.91761737489044	0.916828159399144	0.159946818956305	5.73208123413576	9.92057361978054e-09	4.81078607255032e-08	5.73208123413576	True	higher_in_group_a
SYCE1	0.402015635614724	0.0894663689483331	0.540893330700914	0.165404829141448	0.868625352925368	0.89365383161633	0.165404829141448	False	higher_in_group_a
SYCP2	6.25165394223586	-0.196836280888852	0.157673689402419	-1.24837746636651	0.211892857104137	0.267069019362636	-1.24837746636651	False	higher_in_group_b
SYCP3	1.92982870485252	0.224341284081095	0.206192883871475	1.08801661759061	0.276587771565722	0.337512184731299	1.08801661759061	False	higher_in_group_a
SYK	4.96259903087973	2.48264625654709	0.282803484645453	8.77869754561034	1.65378604451021e-18	3.03562910212384e-17	8.77869754561034	True	higher_in_group_a
SYNE1	408.886011365669	0.0143231270509558	0.0852094668895091	0.168093142391427	0.866510004170556	0.891911061326659	0.168093142391427	False	higher_in_group_a
SYNE2	573.547433627671	-0.0799623247293636	0.076467411667178	-1.04570460783212	0.295697434741357	0.357649820720811	-1.04570460783212	False	higher_in_group_b
SYNE3	20.3398063384062	-0.462211496649941	0.102285655719663	-4.51883006857518	6.21822762044155e-06	1.91242599323668e-05	-4.51883006857518	True	higher_in_group_b
SYNGR1	40.5670879893251	0.793886861170845	0.203524902660587	3.90068660293029	9.59202581116639e-05	0.0002439181978224	3.90068660293029	True	higher_in_group_a
SYNGR3	2.98044236820446	0.201014860205367	0.229388578852625	0.876307186743212	0.380863059139436	0.444667217758988	0.876307186743212	False	higher_in_group_a
